Sign_up,User_id,Status
10/31/2019 0:00,EXITCDUPq2gATP,Active
12/31/2019 0:00,EXITCDUPq2gATP,Active
6/30/2020 0:00,EXITCDUPq2gATP,Active
5/31/2020 0:00,EXITCDUPq2gATP,Active
9/30/2020 0:00,EXITCDUPq2gATP,Active
8/31/2019 0:00,EXITCDUPq2gATP,Active
3/31/2019 0:00,EXITCDUPq2gATP,Active
10/31/2020 0:00,EXITCDUPq2gATP,Active
6/30/2020 0:00,GlR5ClUlwonOGt,Active
9/30/2020 0:00,GlR5ClUlwonOGt,Active
4/30/2020 0:00,GlR5ClUlwonOGt,Active
10/31/2020 0:00,GlR5ClUlwonOGt,Active
8/31/2020 0:00,GlR5ClUlwonOGt,Active
7/31/2020 0:00,GlR5ClUlwonOGt,Active
3/31/2020 0:00,GlR5ClUlwonOGt,Active
5/31/2020 0:00,GlR5ClUlwonOGt,Active
2/29/2020 0:00,GlR5ClUlwonOGt,Active
10/31/2020 0:00,F3x0GK5Q30HaGz,Active
12/31/2019 0:00,F3x0GK5Q30HaGz,Active
8/31/2020 0:00,F3x0GK5Q30HaGz,Active
6/30/2019 0:00,F3x0GK5Q30HaGz,Active
9/30/2019 0:00,F3x0GK5Q30HaGz,Active
11/30/2019 0:00,F3x0GK5Q30HaGz,Active
9/30/2020 0:00,F3x0GK5Q30HaGz,Active
7/31/2019 0:00,F3x0GK5Q30HaGz,Active
2/29/2020 0:00,F3x0GK5Q30HaGz,Active
1/31/2020 0:00,F3x0GK5Q30HaGz,Active
4/30/2020 0:00,F3x0GK5Q30HaGz,Active
3/31/2020 0:00,F3x0GK5Q30HaGz,Active
5/31/2019 0:00,F3x0GK5Q30HaGz,Active
6/30/2020 0:00,F3x0GK5Q30HaGz,Active
10/31/2019 0:00,F3x0GK5Q30HaGz,Active
8/31/2019 0:00,F3x0GK5Q30HaGz,Active
5/31/2020 0:00,F3x0GK5Q30HaGz,Active
7/31/2020 0:00,F3x0GK5Q30HaGz,Active
12/31/2018 0:00,7lInEqjpP70qRH,Active
11/30/2018 0:00,7lInEqjpP70qRH,Active
4/30/2019 0:00,7lInEqjpP70qRH,Active
2/28/2019 0:00,7lInEqjpP70qRH,Active
5/31/2019 0:00,7lInEqjpP70qRH,Active
1/31/2019 0:00,7lInEqjpP70qRH,Active
3/31/2019 0:00,7lInEqjpP70qRH,Active
8/31/2019 0:00,9rRkUVVJPyPosm,Active
3/31/2020 0:00,9rRkUVVJPyPosm,Active
8/31/2020 0:00,9rRkUVVJPyPosm,Active
10/31/2020 0:00,9rRkUVVJPyPosm,Active
9/30/2020 0:00,9rRkUVVJPyPosm,Active
6/30/2019 0:00,9rRkUVVJPyPosm,Active
3/31/2019 0:00,9rRkUVVJPyPosm,Active
10/31/2019 0:00,9rRkUVVJPyPosm,Active
4/30/2020 0:00,9rRkUVVJPyPosm,Active
1/31/2019 0:00,9rRkUVVJPyPosm,Active
1/31/2020 0:00,9rRkUVVJPyPosm,Active
11/30/2018 0:00,9rRkUVVJPyPosm,Active
7/31/2020 0:00,9rRkUVVJPyPosm,Active
11/30/2019 0:00,9rRkUVVJPyPosm,Active
5/31/2019 0:00,9rRkUVVJPyPosm,Active
5/31/2020 0:00,9rRkUVVJPyPosm,Active
2/29/2020 0:00,9rRkUVVJPyPosm,Active
6/30/2020 0:00,9rRkUVVJPyPosm,Active
12/31/2018 0:00,9rRkUVVJPyPosm,Active
7/31/2019 0:00,9rRkUVVJPyPosm,Active
2/28/2019 0:00,9rRkUVVJPyPosm,Active
4/30/2019 0:00,9rRkUVVJPyPosm,Active
12/31/2019 0:00,9rRkUVVJPyPosm,Active
9/30/2019 0:00,9rRkUVVJPyPosm,Active
1/31/2020 0:00,C6LdB7GxpiO6vH,Active
12/31/2019 0:00,C6LdB7GxpiO6vH,Active
3/31/2020 0:00,C6LdB7GxpiO6vH,Active
5/31/2020 0:00,C6LdB7GxpiO6vH,Active
9/30/2020 0:00,C6LdB7GxpiO6vH,Active
10/31/2020 0:00,C6LdB7GxpiO6vH,Active
10/31/2019 0:00,C6LdB7GxpiO6vH,Active
1/31/2019 0:00,C6LdB7GxpiO6vH,Active
7/31/2020 0:00,C6LdB7GxpiO6vH,Active
7/31/2019 0:00,C6LdB7GxpiO6vH,Active
6/30/2020 0:00,C6LdB7GxpiO6vH,Active
2/28/2019 0:00,C6LdB7GxpiO6vH,Active
8/31/2020 0:00,C6LdB7GxpiO6vH,Active
5/31/2019 0:00,C6LdB7GxpiO6vH,Active
4/30/2020 0:00,C6LdB7GxpiO6vH,Active
12/31/2018 0:00,C6LdB7GxpiO6vH,Active
9/30/2019 0:00,C6LdB7GxpiO6vH,Active
11/30/2019 0:00,C6LdB7GxpiO6vH,Active
8/31/2019 0:00,C6LdB7GxpiO6vH,Active
11/30/2018 0:00,C6LdB7GxpiO6vH,Active
3/31/2019 0:00,C6LdB7GxpiO6vH,Active
2/29/2020 0:00,C6LdB7GxpiO6vH,Active
6/30/2019 0:00,C6LdB7GxpiO6vH,Active
4/30/2019 0:00,C6LdB7GxpiO6vH,Active
8/31/2019 0:00,FZLNiGBlRJBnjK,Active
9/30/2019 0:00,FZLNiGBlRJBnjK,Active
7/31/2020 0:00,HQBMrsE989TjX6,Active
6/30/2020 0:00,HQBMrsE989TjX6,Active
10/31/2020 0:00,HQBMrsE989TjX6,Active
8/31/2020 0:00,HQBMrsE989TjX6,Active
9/30/2020 0:00,HQBMrsE989TjX6,Active
6/30/2019 0:00,ExUrZ9b2WCVFN9,Active
4/30/2019 0:00,ExUrZ9b2WCVFN9,Active
4/30/2020 0:00,ExUrZ9b2WCVFN9,Active
7/31/2019 0:00,ExUrZ9b2WCVFN9,Active
9/30/2019 0:00,ExUrZ9b2WCVFN9,Active
12/31/2019 0:00,ExUrZ9b2WCVFN9,Active
1/31/2020 0:00,ExUrZ9b2WCVFN9,Active
3/31/2020 0:00,ExUrZ9b2WCVFN9,Active
2/29/2020 0:00,ExUrZ9b2WCVFN9,Active
11/30/2019 0:00,ExUrZ9b2WCVFN9,Active
5/31/2019 0:00,ExUrZ9b2WCVFN9,Active
10/31/2019 0:00,ExUrZ9b2WCVFN9,Active
8/31/2019 0:00,ExUrZ9b2WCVFN9,Active
9/30/2020 0:00,7iLlHuHB8L57bK,Active
3/31/2020 0:00,7iLlHuHB8L57bK,Active
2/29/2020 0:00,7iLlHuHB8L57bK,Active
5/31/2019 0:00,7iLlHuHB8L57bK,Active
5/31/2020 0:00,7iLlHuHB8L57bK,Active
8/31/2019 0:00,7iLlHuHB8L57bK,Active
7/31/2020 0:00,7iLlHuHB8L57bK,Active
10/31/2019 0:00,7iLlHuHB8L57bK,Active
4/30/2019 0:00,7iLlHuHB8L57bK,Active
11/30/2018 0:00,7iLlHuHB8L57bK,Active
8/31/2020 0:00,7iLlHuHB8L57bK,Active
12/31/2019 0:00,7iLlHuHB8L57bK,Active
4/30/2020 0:00,7iLlHuHB8L57bK,Active
10/31/2020 0:00,7iLlHuHB8L57bK,Active
12/31/2018 0:00,7iLlHuHB8L57bK,Active
1/31/2020 0:00,7iLlHuHB8L57bK,Active
9/30/2019 0:00,7iLlHuHB8L57bK,Active
6/30/2020 0:00,7iLlHuHB8L57bK,Active
3/31/2019 0:00,7iLlHuHB8L57bK,Active
1/31/2019 0:00,7iLlHuHB8L57bK,Active
6/30/2019 0:00,7iLlHuHB8L57bK,Active
2/28/2019 0:00,7iLlHuHB8L57bK,Active
7/31/2019 0:00,7iLlHuHB8L57bK,Active
11/30/2019 0:00,7iLlHuHB8L57bK,Active
10/31/2020 0:00,HYe1BDAyXZXgbp,Active
8/31/2020 0:00,HYe1BDAyXZXgbp,Active
9/30/2020 0:00,HYe1BDAyXZXgbp,Active
7/31/2020 0:00,HYe1BDAyXZXgbp,Active
6/30/2020 0:00,HYe1BDAyXZXgbp,Active
9/30/2019 0:00,EsETl9kByW845W,Active
6/30/2019 0:00,EsETl9kByW845W,Active
12/31/2019 0:00,EsETl9kByW845W,Active
10/31/2019 0:00,EsETl9kByW845W,Active
6/30/2020 0:00,EsETl9kByW845W,Active
7/31/2020 0:00,EsETl9kByW845W,Active
5/31/2020 0:00,EsETl9kByW845W,Active
3/31/2020 0:00,EsETl9kByW845W,Active
8/31/2019 0:00,EsETl9kByW845W,Active
1/31/2020 0:00,EsETl9kByW845W,Active
8/31/2020 0:00,EsETl9kByW845W,Active
4/30/2020 0:00,EsETl9kByW845W,Active
9/30/2020 0:00,EsETl9kByW845W,Active
7/31/2019 0:00,EsETl9kByW845W,Active
10/31/2020 0:00,EsETl9kByW845W,Active
4/30/2019 0:00,EsETl9kByW845W,Active
5/31/2019 0:00,EsETl9kByW845W,Active
2/29/2020 0:00,EsETl9kByW845W,Active
11/30/2019 0:00,EsETl9kByW845W,Active
10/31/2020 0:00,ICwjTmUkZZdyV2,Active
11/30/2018 0:00,DqLWaV9G3q9mrF,Active
2/28/2019 0:00,DqLWaV9G3q9mrF,Active
12/31/2018 0:00,DqLWaV9G3q9mrF,Active
3/31/2019 0:00,DqLWaV9G3q9mrF,Active
1/31/2019 0:00,DqLWaV9G3q9mrF,Active
7/31/2020 0:00,Gw1MjtPZpAWmlk,Active
9/30/2019 0:00,9RtFuoNs11aieU,Active
5/31/2019 0:00,9RtFuoNs11aieU,Active
8/31/2019 0:00,9RtFuoNs11aieU,Active
6/30/2020 0:00,Gw1MjtPZpAWmlk,Active
3/31/2020 0:00,Gw1MjtPZpAWmlk,Active
6/30/2019 0:00,9RtFuoNs11aieU,Active
4/30/2019 0:00,9RtFuoNs11aieU,Active
1/31/2020 0:00,9RtFuoNs11aieU,Active
2/28/2019 0:00,9RtFuoNs11aieU,Active
8/31/2020 0:00,Gw1MjtPZpAWmlk,Active
12/31/2019 0:00,9RtFuoNs11aieU,Active
10/31/2019 0:00,9RtFuoNs11aieU,Active
2/29/2020 0:00,9RtFuoNs11aieU,Active
11/30/2018 0:00,9RtFuoNs11aieU,Active
3/31/2019 0:00,9RtFuoNs11aieU,Active
5/31/2020 0:00,Gw1MjtPZpAWmlk,Active
4/30/2020 0:00,Gw1MjtPZpAWmlk,Active
11/30/2019 0:00,9RtFuoNs11aieU,Active
7/31/2019 0:00,9RtFuoNs11aieU,Active
10/31/2020 0:00,Gw1MjtPZpAWmlk,Active
12/31/2018 0:00,9RtFuoNs11aieU,Active
1/31/2019 0:00,9RtFuoNs11aieU,Active
9/30/2020 0:00,Gw1MjtPZpAWmlk,Active
7/31/2020 0:00,GpbaHKqxCnYwum,Active
10/31/2020 0:00,GpbaHKqxCnYwum,Active
6/30/2020 0:00,GpbaHKqxCnYwum,Active
4/30/2020 0:00,GpbaHKqxCnYwum,Active
3/31/2020 0:00,GpbaHKqxCnYwum,Active
8/31/2020 0:00,GpbaHKqxCnYwum,Active
9/30/2020 0:00,GpbaHKqxCnYwum,Active
5/31/2020 0:00,GpbaHKqxCnYwum,Active
11/30/2018 0:00,5YwJ2TKBgsU7jf,Active
12/31/2018 0:00,5YwJ2TKBgsU7jf,Active
11/30/2018 0:00,7nxLnOZe8wD5lQ,Active
12/31/2018 0:00,7nxLnOZe8wD5lQ,Active
7/31/2020 0:00,HdaBifYGvxMSvc,Active
9/30/2020 0:00,HdaBifYGvxMSvc,Active
8/31/2020 0:00,HdaBifYGvxMSvc,Active
10/31/2020 0:00,HdaBifYGvxMSvc,Active
2/29/2020 0:00,FxZYAaYGTVOEy7,Active
12/31/2019 0:00,FxZYAaYGTVOEy7,Active
9/30/2020 0:00,FxZYAaYGTVOEy7,Active
1/31/2020 0:00,FxZYAaYGTVOEy7,Active
4/30/2020 0:00,FxZYAaYGTVOEy7,Active
10/31/2020 0:00,FxZYAaYGTVOEy7,Active
10/31/2019 0:00,FxZYAaYGTVOEy7,Active
5/31/2020 0:00,FxZYAaYGTVOEy7,Active
7/31/2020 0:00,FxZYAaYGTVOEy7,Active
3/31/2020 0:00,FxZYAaYGTVOEy7,Active
8/31/2020 0:00,FxZYAaYGTVOEy7,Active
11/30/2019 0:00,FxZYAaYGTVOEy7,Active
6/30/2020 0:00,FxZYAaYGTVOEy7,Active
3/31/2020 0:00,Gw0dv007T59Sxb,Active
6/30/2020 0:00,HWsHM5O050Qipm,Active
8/31/2020 0:00,7CW32Gx0aewp9a,Active
2/28/2019 0:00,7CW32Gx0aewp9a,Active
1/31/2020 0:00,7CW32Gx0aewp9a,Active
12/31/2018 0:00,7CW32Gx0aewp9a,Active
3/31/2020 0:00,7CW32Gx0aewp9a,Active
10/31/2020 0:00,7CW32Gx0aewp9a,Active
9/30/2019 0:00,7CW32Gx0aewp9a,Active
1/31/2019 0:00,7CW32Gx0aewp9a,Active
5/31/2019 0:00,7CW32Gx0aewp9a,Active
7/31/2019 0:00,7CW32Gx0aewp9a,Active
9/30/2020 0:00,7CW32Gx0aewp9a,Active
4/30/2019 0:00,7CW32Gx0aewp9a,Active
11/30/2019 0:00,7CW32Gx0aewp9a,Active
6/30/2019 0:00,7CW32Gx0aewp9a,Active
10/31/2019 0:00,7CW32Gx0aewp9a,Active
12/31/2019 0:00,7CW32Gx0aewp9a,Active
7/31/2020 0:00,7CW32Gx0aewp9a,Active
8/31/2019 0:00,7CW32Gx0aewp9a,Active
6/30/2020 0:00,7CW32Gx0aewp9a,Active
3/31/2019 0:00,7CW32Gx0aewp9a,Active
4/30/2020 0:00,7CW32Gx0aewp9a,Active
11/30/2018 0:00,7CW32Gx0aewp9a,Active
2/29/2020 0:00,7CW32Gx0aewp9a,Active
5/31/2020 0:00,7CW32Gx0aewp9a,Active
10/31/2020 0:00,HPwELLoShAmFy5,Active
1/31/2019 0:00,E8Zr7aop3intAw,Active
2/28/2019 0:00,E8Zr7aop3intAw,Active
2/29/2020 0:00,GZtzmazlVSZFBT,Active
7/31/2019 0:00,E8Zr7aop3intAw,Active
12/31/2018 0:00,E8Zr7aop3intAw,Active
9/30/2020 0:00,HPwELLoShAmFy5,Active
4/30/2019 0:00,E8Zr7aop3intAw,Active
5/31/2019 0:00,E8Zr7aop3intAw,Active
3/31/2019 0:00,E8Zr7aop3intAw,Active
6/30/2020 0:00,HPwELLoShAmFy5,Active
7/31/2020 0:00,HPwELLoShAmFy5,Active
3/31/2020 0:00,GZtzmazlVSZFBT,Active
1/31/2020 0:00,GZtzmazlVSZFBT,Active
6/30/2019 0:00,E8Zr7aop3intAw,Active
8/31/2020 0:00,HPwELLoShAmFy5,Active
8/31/2019 0:00,E8Zr7aop3intAw,Active
4/30/2020 0:00,8w0fhdCjXkC7Cj,Active
2/28/2019 0:00,8w0fhdCjXkC7Cj,Active
9/30/2019 0:00,8w0fhdCjXkC7Cj,Active
5/31/2020 0:00,8w0fhdCjXkC7Cj,Active
6/30/2020 0:00,8w0fhdCjXkC7Cj,Active
1/31/2019 0:00,8w0fhdCjXkC7Cj,Active
11/30/2018 0:00,8w0fhdCjXkC7Cj,Active
4/30/2019 0:00,8w0fhdCjXkC7Cj,Active
3/31/2020 0:00,8w0fhdCjXkC7Cj,Active
7/31/2019 0:00,8w0fhdCjXkC7Cj,Active
5/31/2019 0:00,8w0fhdCjXkC7Cj,Active
9/30/2020 0:00,8w0fhdCjXkC7Cj,Active
6/30/2019 0:00,8w0fhdCjXkC7Cj,Active
1/31/2020 0:00,8w0fhdCjXkC7Cj,Active
7/31/2020 0:00,8w0fhdCjXkC7Cj,Active
10/31/2020 0:00,8w0fhdCjXkC7Cj,Active
8/31/2019 0:00,8w0fhdCjXkC7Cj,Active
12/31/2019 0:00,8w0fhdCjXkC7Cj,Active
8/31/2020 0:00,8w0fhdCjXkC7Cj,Active
3/31/2019 0:00,8w0fhdCjXkC7Cj,Active
10/31/2019 0:00,8w0fhdCjXkC7Cj,Active
12/31/2018 0:00,8w0fhdCjXkC7Cj,Active
11/30/2019 0:00,8w0fhdCjXkC7Cj,Active
2/29/2020 0:00,8w0fhdCjXkC7Cj,Active
5/31/2020 0:00,8Z65QbnmPb4c4H,Active
9/30/2020 0:00,8Z65QbnmPb4c4H,Active
6/30/2020 0:00,8Z65QbnmPb4c4H,Active
11/30/2019 0:00,8Z65QbnmPb4c4H,Active
3/31/2019 0:00,8Z65QbnmPb4c4H,Active
2/29/2020 0:00,8Z65QbnmPb4c4H,Active
12/31/2019 0:00,8Z65QbnmPb4c4H,Active
5/31/2019 0:00,8Z65QbnmPb4c4H,Active
2/28/2019 0:00,8Z65QbnmPb4c4H,Active
12/31/2018 0:00,8Z65QbnmPb4c4H,Active
1/31/2020 0:00,8Z65QbnmPb4c4H,Active
9/30/2019 0:00,8Z65QbnmPb4c4H,Active
3/31/2020 0:00,8Z65QbnmPb4c4H,Active
11/30/2018 0:00,8Z65QbnmPb4c4H,Active
10/31/2020 0:00,8Z65QbnmPb4c4H,Active
7/31/2019 0:00,8Z65QbnmPb4c4H,Active
6/30/2019 0:00,8Z65QbnmPb4c4H,Active
1/31/2019 0:00,8Z65QbnmPb4c4H,Active
4/30/2020 0:00,8Z65QbnmPb4c4H,Active
8/31/2019 0:00,8Z65QbnmPb4c4H,Active
4/30/2019 0:00,8Z65QbnmPb4c4H,Active
8/31/2020 0:00,8Z65QbnmPb4c4H,Active
10/31/2019 0:00,8Z65QbnmPb4c4H,Active
7/31/2020 0:00,8Z65QbnmPb4c4H,Active
6/30/2020 0:00,GsrTmD9tgYkhQx,Active
9/30/2020 0:00,GsrTmD9tgYkhQx,Active
3/31/2020 0:00,GsrTmD9tgYkhQx,Active
8/31/2020 0:00,GsrTmD9tgYkhQx,Active
7/31/2020 0:00,GsrTmD9tgYkhQx,Active
4/30/2020 0:00,GsrTmD9tgYkhQx,Active
10/31/2020 0:00,GsrTmD9tgYkhQx,Active
5/31/2020 0:00,GsrTmD9tgYkhQx,Active
11/30/2019 0:00,FhsIyqlg79uED8,Active
12/31/2019 0:00,FhsIyqlg79uED8,Active
9/30/2019 0:00,FhsIyqlg79uED8,Active
8/31/2020 0:00,FhsIyqlg79uED8,Active
2/29/2020 0:00,FhsIyqlg79uED8,Active
10/31/2019 0:00,FhsIyqlg79uED8,Active
8/31/2019 0:00,FhsIyqlg79uED8,Active
6/30/2020 0:00,FhsIyqlg79uED8,Active
1/31/2020 0:00,FhsIyqlg79uED8,Active
5/31/2020 0:00,FhsIyqlg79uED8,Active
3/31/2020 0:00,FhsIyqlg79uED8,Active
7/31/2020 0:00,FhsIyqlg79uED8,Active
4/30/2020 0:00,FhsIyqlg79uED8,Active
8/31/2019 0:00,9AFYANt8Jlsvmn,Active
4/30/2019 0:00,9AFYANt8Jlsvmn,Active
11/30/2018 0:00,9AFYANt8Jlsvmn,Active
2/28/2019 0:00,9AFYANt8Jlsvmn,Active
7/31/2019 0:00,9AFYANt8Jlsvmn,Active
12/31/2018 0:00,9AFYANt8Jlsvmn,Active
3/31/2019 0:00,9AFYANt8Jlsvmn,Active
1/31/2019 0:00,9AFYANt8Jlsvmn,Active
6/30/2019 0:00,9AFYANt8Jlsvmn,Active
5/31/2019 0:00,9AFYANt8Jlsvmn,Active
8/31/2020 0:00,HgWRsvXVdvLtZ8,Active
9/30/2020 0:00,HgWRsvXVdvLtZ8,Active
7/31/2020 0:00,HgWRsvXVdvLtZ8,Active
11/30/2018 0:00,BwEE0zVA5P3F30,Active
11/30/2018 0:00,E0gCsxhPfgEfoQ,Active
9/30/2019 0:00,E0gCsxhPfgEfoQ,Active
3/31/2020 0:00,E0gCsxhPfgEfoQ,Active
12/31/2018 0:00,E0gCsxhPfgEfoQ,Active
7/31/2020 0:00,E0gCsxhPfgEfoQ,Active
11/30/2019 0:00,E0gCsxhPfgEfoQ,Active
8/31/2019 0:00,E0gCsxhPfgEfoQ,Active
3/31/2019 0:00,E0gCsxhPfgEfoQ,Active
2/29/2020 0:00,E0gCsxhPfgEfoQ,Active
6/30/2020 0:00,E0gCsxhPfgEfoQ,Active
7/31/2019 0:00,E0gCsxhPfgEfoQ,Active
4/30/2019 0:00,E0gCsxhPfgEfoQ,Active
12/31/2019 0:00,E0gCsxhPfgEfoQ,Active
8/31/2020 0:00,E0gCsxhPfgEfoQ,Active
10/31/2019 0:00,E0gCsxhPfgEfoQ,Active
10/31/2020 0:00,E0gCsxhPfgEfoQ,Active
6/30/2019 0:00,E0gCsxhPfgEfoQ,Active
5/31/2020 0:00,E0gCsxhPfgEfoQ,Active
2/28/2019 0:00,E0gCsxhPfgEfoQ,Active
4/30/2020 0:00,E0gCsxhPfgEfoQ,Active
5/31/2019 0:00,E0gCsxhPfgEfoQ,Active
9/30/2020 0:00,E0gCsxhPfgEfoQ,Active
1/31/2020 0:00,E0gCsxhPfgEfoQ,Active
1/31/2019 0:00,E0gCsxhPfgEfoQ,Active
1/31/2020 0:00,FfMz3SfArD9D9V,Active
5/31/2020 0:00,FfMz3SfArD9D9V,Active
8/31/2019 0:00,FfMz3SfArD9D9V,Active
9/30/2019 0:00,FfMz3SfArD9D9V,Active
10/31/2019 0:00,FfMz3SfArD9D9V,Active
4/30/2020 0:00,FfMz3SfArD9D9V,Active
11/30/2019 0:00,FfMz3SfArD9D9V,Active
12/31/2019 0:00,FfMz3SfArD9D9V,Active
3/31/2020 0:00,FfMz3SfArD9D9V,Active
2/29/2020 0:00,FfMz3SfArD9D9V,Active
6/30/2020 0:00,EdZHybtZEjeT1D,Active
7/31/2020 0:00,EdZHybtZEjeT1D,Active
6/30/2019 0:00,EdZHybtZEjeT1D,Active
10/31/2019 0:00,EdZHybtZEjeT1D,Active
1/31/2020 0:00,EdZHybtZEjeT1D,Active
7/31/2019 0:00,EdZHybtZEjeT1D,Active
3/31/2019 0:00,EdZHybtZEjeT1D,Active
5/31/2020 0:00,EdZHybtZEjeT1D,Active
5/31/2019 0:00,EdZHybtZEjeT1D,Active
3/31/2020 0:00,EdZHybtZEjeT1D,Active
8/31/2019 0:00,EdZHybtZEjeT1D,Active
12/31/2019 0:00,EdZHybtZEjeT1D,Active
2/29/2020 0:00,EdZHybtZEjeT1D,Active
9/30/2019 0:00,EdZHybtZEjeT1D,Active
9/30/2020 0:00,EdZHybtZEjeT1D,Active
4/30/2020 0:00,EdZHybtZEjeT1D,Active
8/31/2020 0:00,EdZHybtZEjeT1D,Active
11/30/2019 0:00,EdZHybtZEjeT1D,Active
4/30/2019 0:00,EdZHybtZEjeT1D,Active
10/31/2020 0:00,EdZHybtZEjeT1D,Active
1/31/2019 0:00,5WlTCQJVfd0mWf,Active
3/31/2019 0:00,5WlTCQJVfd0mWf,Active
8/31/2019 0:00,5WlTCQJVfd0mWf,Active
5/31/2019 0:00,5WlTCQJVfd0mWf,Active
10/31/2019 0:00,5WlTCQJVfd0mWf,Active
9/30/2020 0:00,5WlTCQJVfd0mWf,Active
8/31/2020 0:00,5WlTCQJVfd0mWf,Active
7/31/2020 0:00,5WlTCQJVfd0mWf,Active
11/30/2018 0:00,5WlTCQJVfd0mWf,Active
9/30/2019 0:00,5WlTCQJVfd0mWf,Active
2/29/2020 0:00,5WlTCQJVfd0mWf,Active
11/30/2019 0:00,5WlTCQJVfd0mWf,Active
4/30/2019 0:00,5WlTCQJVfd0mWf,Active
12/31/2019 0:00,5WlTCQJVfd0mWf,Active
6/30/2019 0:00,5WlTCQJVfd0mWf,Active
4/30/2020 0:00,5WlTCQJVfd0mWf,Active
5/31/2020 0:00,5WlTCQJVfd0mWf,Active
3/31/2020 0:00,5WlTCQJVfd0mWf,Active
1/31/2020 0:00,5WlTCQJVfd0mWf,Active
2/28/2019 0:00,5WlTCQJVfd0mWf,Active
7/31/2019 0:00,5WlTCQJVfd0mWf,Active
6/30/2020 0:00,5WlTCQJVfd0mWf,Active
10/31/2020 0:00,5WlTCQJVfd0mWf,Active
12/31/2018 0:00,5WlTCQJVfd0mWf,Active
6/30/2019 0:00,8J7EBrR0ac3Vua,Active
1/31/2019 0:00,8J7EBrR0ac3Vua,Active
3/31/2020 0:00,8J7EBrR0ac3Vua,Active
5/31/2020 0:00,8J7EBrR0ac3Vua,Active
7/31/2019 0:00,8J7EBrR0ac3Vua,Active
3/31/2019 0:00,8J7EBrR0ac3Vua,Active
8/31/2019 0:00,8J7EBrR0ac3Vua,Active
2/29/2020 0:00,8J7EBrR0ac3Vua,Active
6/30/2020 0:00,8J7EBrR0ac3Vua,Active
11/30/2019 0:00,8J7EBrR0ac3Vua,Active
11/30/2018 0:00,8J7EBrR0ac3Vua,Active
9/30/2019 0:00,8J7EBrR0ac3Vua,Active
9/30/2020 0:00,8J7EBrR0ac3Vua,Active
10/31/2020 0:00,8J7EBrR0ac3Vua,Active
10/31/2019 0:00,8J7EBrR0ac3Vua,Active
5/31/2019 0:00,8J7EBrR0ac3Vua,Active
12/31/2019 0:00,8J7EBrR0ac3Vua,Active
8/31/2020 0:00,8J7EBrR0ac3Vua,Active
4/30/2019 0:00,8J7EBrR0ac3Vua,Active
1/31/2020 0:00,8J7EBrR0ac3Vua,Active
12/31/2018 0:00,8J7EBrR0ac3Vua,Active
7/31/2020 0:00,8J7EBrR0ac3Vua,Active
2/28/2019 0:00,8J7EBrR0ac3Vua,Active
4/30/2020 0:00,8J7EBrR0ac3Vua,Active
10/31/2019 0:00,FWMuyIlG9Ynqz8,Active
8/31/2019 0:00,FWMuyIlG9Ynqz8,Active
9/30/2019 0:00,FWMuyIlG9Ynqz8,Active
7/31/2019 0:00,FWMuyIlG9Ynqz8,Active
8/31/2020 0:00,HkeFzfhcUhE1Sn,Active
9/30/2020 0:00,HkeFzfhcUhE1Sn,Active
10/31/2020 0:00,HkeFzfhcUhE1Sn,Active
2/28/2019 0:00,68gZqbOCeAI818,Active
5/31/2019 0:00,68gZqbOCeAI818,Active
11/30/2018 0:00,68gZqbOCeAI818,Active
4/30/2019 0:00,68gZqbOCeAI818,Active
12/31/2018 0:00,68gZqbOCeAI818,Active
3/31/2019 0:00,68gZqbOCeAI818,Active
1/31/2019 0:00,68gZqbOCeAI818,Active
12/31/2018 0:00,BDb33UtoIQ41z0,Active
9/30/2019 0:00,BDb33UtoIQ41z0,Active
3/31/2020 0:00,BDb33UtoIQ41z0,Active
6/30/2020 0:00,BDb33UtoIQ41z0,Active
6/30/2019 0:00,BDb33UtoIQ41z0,Active
4/30/2019 0:00,BDb33UtoIQ41z0,Active
4/30/2020 0:00,BDb33UtoIQ41z0,Active
3/31/2019 0:00,BDb33UtoIQ41z0,Active
8/31/2019 0:00,BDb33UtoIQ41z0,Active
5/31/2019 0:00,BDb33UtoIQ41z0,Active
11/30/2018 0:00,BDb33UtoIQ41z0,Active
7/31/2020 0:00,BDb33UtoIQ41z0,Active
2/28/2019 0:00,BDb33UtoIQ41z0,Active
10/31/2019 0:00,BDb33UtoIQ41z0,Active
12/31/2019 0:00,BDb33UtoIQ41z0,Active
5/31/2020 0:00,BDb33UtoIQ41z0,Active
2/29/2020 0:00,BDb33UtoIQ41z0,Active
7/31/2019 0:00,BDb33UtoIQ41z0,Active
1/31/2019 0:00,BDb33UtoIQ41z0,Active
1/31/2020 0:00,BDb33UtoIQ41z0,Active
11/30/2019 0:00,BDb33UtoIQ41z0,Active
11/30/2018 0:00,BwVCSi4yhvc5mK,Active
3/31/2019 0:00,ApiRJSK7JMbRxs,Active
9/30/2019 0:00,ApiRJSK7JMbRxs,Active
4/30/2019 0:00,ApiRJSK7JMbRxs,Active
2/28/2019 0:00,ApiRJSK7JMbRxs,Active
5/31/2019 0:00,ApiRJSK7JMbRxs,Active
12/31/2018 0:00,ApiRJSK7JMbRxs,Active
8/31/2019 0:00,ApiRJSK7JMbRxs,Active
11/30/2018 0:00,ApiRJSK7JMbRxs,Active
11/30/2019 0:00,ApiRJSK7JMbRxs,Active
6/30/2019 0:00,ApiRJSK7JMbRxs,Active
7/31/2019 0:00,ApiRJSK7JMbRxs,Active
