10696859958,14344823,positive,hcr,"""New Health Bill: Old Deals Out, New Deals In: Bismarck Bank Job, Rocky Top Vote Swap http://bit.ly/bNy4aa #tcot #hcr"""
10708360140,48112717,neutral,hcr,"""Please call..Tomorrow U Know WHO 2#CALL:#FenceSitterList From CBSBlogs, #WHO Needs CALL #HCR VOTE ,@http://bit.ly/aDaIyT  See Below-all info"""
10716570864,78156215,positive,hcr,CBO report should get 'yes' health tally to 216: Clyburn: http://www.awesomecapital.com #hcr http://tinyurl.com/yhzlmsw
10723443422,35132974,negative,hcr,RT @reimagin: COLORADO: CALL CONGRESSWOMAN MARKEY (202) 225-4676 #voteno #hcr #tcot VOTE NO OR U GO IN NOV!
10724042358,21048033,negative,hcr,Remember the Constitution before voting on health care http://tinyurl.com/ykz6q4x #rs #tcot #hcr JeffDuncan.com
10724815489,73099646,negative,hcr,"""We all die. The goal isn't to live forever, the goal is to create something that will.'' #hcr #tcot #teaparty"""
10725754575,104839107,neutral,hcr,One reason for the hurry.  Special Election in PA/HI could change make up. http://bit.ly/9JeIH7 #hcr #tcot
10726017016,12272322,positive,hcr,"""Rep. John Boccieri (D-OH), a previous ''no'' voter, now voting ''yes'' on health care. #hcr"""
10726705508,21301933,negative,hcr,SOunds like West Virginia Dem Rep. Rahall leans no on #Obama #hcr  http://ow.ly/1ouGX #hcr. #tcot #handsoff #gop #hc #gopcodered
10726990935,15292471,positive,hcr,"""House Majority Leader Hoyer, ''We'll have the votes when the roll is called'' #HCR"""
10727080391,28902856,neutral,hcr,Pelosi press sec Nadeam Elshami endures teasing as he sets up her podium. Reporters ask about ''Nadeam and pass'' #hcr #thetakeaway
10725417294,12707512,neutral,obama,For those with smart phones at the #obamagmu #hcr rally at #gmu: More than Healthcare Reform- Student Loan Reform Too  http://ow.ly/1otGg
10726360119,7702542,negative,obama,What I've been doing all night: OPERATION DEM RESCUE: http://bit.ly/9BaKCf #tcot #hcr #tlot (Soon DemRescue.org)
10724151251,122393838,neutral,teaparty,RT @michellemalkin: Taxpayer march on Washington: Saturday high noon - http://is.gd/aOHma #hcr #wreckonciliation #teaparty
10722633466,97716449,negative,teaparty,RT @gordonsimonett: In line at patriot center for obama rally on #hcr. Tea baggers are here too
10755349996,7784732,negative,conservatives,Teabaggers protest provisions of the #HCR bill that don't exist. They watch FOX News. http://bit.ly/cNPWv8 #tcot
10753925421,78569026,negative,gop,The GOP did nothing for So Long. That is why We must Do Something Now! #HCR #PasstheDamnBill #p2 #topprog #Obama #OFA
10754936793,78569026,negative,gop,The GOP had 8 years to do #HCR their way. Instead they Waged a Dumb War & Crashed the Economy. #p2 #topprog #PasstheDamnBill
10755440160,24332308,negative,gop,"""RT @mcwbr: The GOP were *going* to do #hcr. Honest. But they had an economy to wreck, first. #p2"""
10752937123,20315237,neutral,hcr,"""South Carolina is one of the unhealthiest states, ranking 46th in the nation in overall health indicators  #sctweets #scpol #scdem #sc #HCR"""
10753252216,53162642,neutral,hcr,RT @GOPLeader Each House member should stand before the nation and announce his/her #hcr vote Sunday http://bit.ly/91EIa2 #readthebill
10754313065,46176168,neutral,hcr,Another #HCR wrinkle. Top Dem on House Armed Services Cmte concedes Senate bill imperils TRICARE http://bit.ly/cFLGZ2
10754512755,37080099,negative,hcr,Remember to call the White House to oppose #healthcare reform. 1-877-SOB USOB-> yes. that's what it spells #iamthemob  #tcot #hcr #obc50
10754830981,21707592,neutral,hcr,"""16,500 more IRS agents needed to enforce Obamacare http://is.gd/aPzpX #tcot #tlot #sgp #hhrs #ocra #hcr"""
10751028994,36741409,neutral,hcr,RT @elemonader Pg425 Lines4-12: Govt mandates ''Advance-Care Planning Consult'' (Think Sr. citizens end-of-life patients) #tcot #p2 #hcr
10754105327,78569026,neutral,hcr,#HCR will be the First Healthcare Bill Passed in 50 Years. #p2 #topprog #PasstheDamnBill
10749758451,36541952,neutral,hcr,RT @Kalel194: RT @RightKlik: CBO confirms: ObamaCare will actually add billions to the deficit...http://z.pe/3sSC #tcot #sgp #hcr
10755467579,15294551,positive,hcr,RT @Karoli: RT @wyldraven: Intrade has #HCR at 83 out of a possible 100! http://bit.ly/d1oE7f #p2 #hcr
10755470078,20284696,positive,hcr,"""RT @SenGillibrand: Thrilled that my rep, Scott Murphy, is a YES for #hcr! It's the right decision for #NY20, for #NY & for the nation."""
10755656624,18027211,neutral,hcr,@Anomaly100: Plz RT http://bit.ly/auSkt6 AMA & AARP Endorse Final Health Care Reform Package! #p2 #hcr #tlot #teaparty
10749343149,77015676,negative,obama,How dare they cut away from the Messiah! Blasphemers! RT @mmfa VIDEO: Fox News cutting away from Obama #hcr speech. http://bit.ly/cBWmdq
10755679049,60113766,negative,obama,#Obama may be buying off Congresspeople but he hasn't BOUGHT the AMERICAN PEOPLE on his lunacy! #hcr #p2 #tcot #ocra
10689174766,13493302,negative,conservatives,"""Fox lets guest tout opposition to health care, declines to disclose he's a health care industry consultant http://bit.ly/cyRc0e #hcr #p2"""
10734002939,65756256,negative,dems,Democratic memo instructs staffers to MISLEAD VOTERS AND MEDIA on ``doctor fix'' http://is.gd/aP0ik #teaparty #hcr #tcot #gop
10693018995,49534328,negative,gop,RT @dccc: GOP anti-reform attack dog has highest number of uninsured residents of any #GOP district  http://bit.ly/dC7WzF #p2 #tcot #hcr
10693541640,16082787,negative,gop,RT @StCyrlyMe2:  Libs & Progressves must keep pressure on your congress persons. GOP deceit is in full swing #p2 #hcr
10737501072,24431892,negative,gop,Lynch thinks opposing #HCR will help him in 2012 bid against Scott Brown. What it'll do is guarantee we'll gun for him in the primary.
10691304748,16367505,positive,hcr,OMG FINALLY! RT @Karoli: AFL-CIO officially endorces #hcr http://bit.ly/axD9Je
10693073829,16469463,negative,hcr,"""RT @GetsGreased: BREAKING: CBO prelim analysis finds #HCR will force every family 2 buy minimum $12,000 INS plan. http://tinyurl.com/yaalx5s"""
10699408802,18805666,negative,hcr,Going to DC for the rally on Sat...from MN!!! YES! #tcot #hcr #surge
10699511593,22406588,negative,hcr,IRS----> THE NEW GESTAPO......#tcot #tlot #tweetcongress #teaparty #iamthemob #WERENOTSTUPID #hcr
10705649186,75139010,negative,hcr,"""***IMPORTANT CALL Dahlkemper (PA) She is a key vote, Undecided and voted NO on slaughter. (202) 225-5406 (814) 456-2038 #hcr #tcot #killbill"""
10714037976,49135957,negative,hcr,Stephen Lynch strong `no' on health bill despite talk with President obama http://bit.ly/cQIujP #hcr #tcot #tlot
10717317351,18548184,positive,hcr,RT \n@Wary12 #passthedamnbill Call HOUSE to support #hcr http://tinyurl.com/5nexf4 #p2 #topprog #ofa #dem #obama #healthcare #du1
10718180654,78569026,positive,hcr,#HCR Helps Medicare by Reducing Wasteful Spending & stops the Loophole that raises Drug Prices for Seniors. #p2 #topprog
10719018116,14270329,positive,hcr,Pass The Bill: Arizona dumps 47k kids off of health care.  We need #HCR. http://nyti.ms/bAfL9q #P2
10718994194,77659618,negative,hcr,#Obama's current #HCR is so watered down it's Worse than nothing at all http://socwrk.org/8276 #singlepayer #p2 #coffeeparty #teaparty #tcot
10736050300,17088305,positive,hcr,MT @ebertchicago: Congressmen who vote against our health will not be forgotten at election time. This is the time for #HCR // #p2
10727058838,7359842,negative,hcr,"""You know what I'd love to see? A few centrist Democrats to tel l the President they'll vote for #hcr bill, then switch at vote time...PSYCH!"""
10738349821,58415867,neutral,hcr,"""MT @Taniel W/ Dems like Lynch & DeFazio serious abt voting ''no'', it's absurd to consider HCR bill certain to pass. #tcot #hcr"""
10789787179,16367505,positive,hcr,RT @RepHankJohnson 2morrow's #hcr vote will mark a watershed moment n U.S. history. It's time 2 deliver affordable access 2 care 4 Americans
10791133892,36741409,negative,hcr,"""RT @RodDMartin Dem MA Treasurr Cahill: #HCR would bankrupt country, like bankrupting Mass. http://twt.tl/O8piPUl #tcot #NFRA (via @jmgehrke)"""
10793246857,41204530,negative,hcr,THANK YOU PATRIOTS THAT ARE IN DC! #tcot #GOP #hcr #KillTheBill
10793281922,27759798,negative,liberals,"""CNN, HuffPO Urge Violence Against Republicans http://bit.ly/aa5VTN #tcot #hcr"""
10790120725,14511951,negative,teaparty,"""Congressmen called 'ni**er,' 'faggot,' spat on by Tea Party protesters (with protest pics) http://bit.ly/aWAu0V #hcr"""
10790216456,56572080,negative,teaparty,RT @joanwalsh: Dana Bash witnessed Barney Frank called ''faggot'' and seems genuinely disturbed by the climate of the Tea Partiers #p2 #hcr
10792582934,110185527,negative,teaparty,RT @delfry: Today's Tea Party protest was one of the best arguments yet for universal mental health care. #p2 #hcr <== LOL
10791671866,14940452,negative,teaparty,Teabaggers call civil rights hero John Lewis ''nigger'' and Barney Frank ''faggot''.  Anyone still think this has anything to do with #HCR?
10693328232,15302774,negative,conservatives,I remember Markey telling edit board Senate bill was worse than House. Now she changes vote no to yes? #tcot #hcr http://tinyurl.com/yf94hwt
10734186952,21707592,negative,dems,VA Democrat Congressman admits that congress steals your money! http://is.gd/aNNJz #tcot #Tlot #sgp #hhrs #Ocra #hcr
10728029801,15394954,negative,hcr,RT @WMRepublicans Pres breaks pledge raises taxes on Americans earning less than $200k over 560 B times in #hcr bill http://bit.ly/dmjdnB
10734644810,28902856,neutral,hcr,RT @nicopitney: Rep. Joe Courtney just announced on CNN that he is now a 'yes' on #hcr #thetakeaway
10734740243,69773058,positive,hcr,Smartest #HCR vote count piece you'll read all day. Pelosi doesn't have the votes w/o Stupak and co. http://bit.ly/dwIcpt
10735143558,24405200,negative,hcr,We must be close to #hcr because the Orcs of Teabaggia are jumping up and down and grunting to the sounds of the Orange Wizard. #p2
10735400069,19546668,negative,hcr,"""RT @robertcparker RT @michellemalkin: Cave-in Watch: http://is.gd/aOVLn Remember: U can't fix stupid, but u can vote them out. #hcr"""
10732188027,64632069,negative,hcr,The power to decide who lives and who dies should be reserved for God. Not the Government!!! #hcr
10735586383,20182089,neutral,hcr,Funny #hcr moment of the past year #2: The SC guy who told his Congressman: ''Keep your government hands off my Medicare''
10735630088,26657119,positive,hcr,It could come down to one vote on health care. Every last message to Congress makes a difference: http://bit.ly/dqgC2f #hcr
10735736530,11246242,negative,hcr,RT @GOPWhip: Virginians & Americans have made it very clear: They do not want a government takeover of their #healthcare #handsoff #hc #hcr
10689166342,16354078,positive,obama,"""@atlas100: Outstanding article from Aspen, CO of all places! ''Obama Awakens a Sleeping Nation'' http://bit.ly/b9SJPP #tlot #redco #hcr"""
10655121098,20713266,positive,conservatives,One of Ann Coulter's best columns ever - My Healthcare Plan http://bit.ly/aBWRgZ #tcot #p2 #hcr
10700162302,116301841,negative,dems,Rep Baird: ''hypocrisy'' and ''extremism'' by Republicans in healthcare debate will influence his decision on vote. http://tr.im/baird #hcr #wa3
10700351740,32259203,negative,gop,"""I miss America...the American people are still strong, but half of our leadership has abandoned us...sad, but true #tcot #ocra #hcr #tlot"""
10693494498,31057963,negative,hcr,Coburn: Every appropriation will be outlined If U sold your vote the voters will know you were #bribed! #tcot #hcr
10693675450,40116885,neutral,hcr,special report'' panel unanimous-- #hcr bill passes the house #tcot
10691277271,17075602,neutral,hcr,A little light reading. RT @IkeSkelton Want to see what's in the health care bill? It's posted online here: http://ow.ly/1o1sE #hcr
10696565629,107191757,neutral,hcr,RT @andilinks: RT @JoAnneMoretti: RT@CFHeather Reading NEW BILL~PUBLIC OPTION IS BACK http://bit.ly/b5NIaq Page 4 Line 17-19 #tcot #hcr
10696748519,5145071,negative,hcr,Um...pardon me but WTH does Pell grants & investment in historically black colleges have 2do w/ #hcr #tcot #teaparty #reconciliation
10698578414,56572080,neutral,hcr,#TRMS highlighting the 65 hour tick tock until the vote on #hcr ...
10698792859,34761747,negative,hcr,"""RT @LyndaOFA: Lots of work ahead. #OFA will be live-tweeting POTUS' remarks in Fairfax, VA tomorrow. Vote on #HCR expected in just days."""
10693339752,20542808,negative,hcr,RT @patticar: Speaker Hastert and Speaker Gingrich used ''Deem and Pass'' over 200 Times #tcot #ocra #P2 #HCR #teaparty #GOPCodeRed #hypocrite
10699134431,16017475,positive,hcr,"""In any event, the Intrade contract showing #hcr at a ~80% chance of passage now seems fairly sensible."""
10689641185,10069612,neutral,hcr,Statement by AFL-CIO President Richard Trumka on Health Care Reform Legislation http://bit.ly/9WHtqV #hcr
10687841247,78763988,negative,hcr,Disgusting. ll Rep. Steve King and Beck agree: Voting for #hcr on Sunday is `an affront to God.'  http://bit.ly/anedUJ #turnofffox
10692108062,16170115,negative,hcr,RT @colorlatina: Keep abstinence-only out of #HCR-Take action NOW http://shar.es/mWDpl
10695226851,64592901,positive,obama,RT @CrabbyCon: John Voight call to arms ~ asks people to join him in DC on Saturday he will be there http://bit.ly/98xLOz #tcot #hcr
10700174797,64322428,negative,obama,Buying Votes With Water http://j.mp/ar8BpO #tcot #hcr #hc #healthcare #obamacare
10673428281,19408986,negative,obama,This video helps explain Obamunism: http://glennbeckclips.com/add.htm#dem #TCOT #P2 #hcr
10695053836,54669212,neutral,teaparty,Why the SEIU Wants Health Reform: http://bit.ly/bUl4FK #hcr #tcot #killbill #ocra @teaparty @handsoff @sgp
10755945408,45456873,positive,hcr,RT @Shoq: WE ALL HAVE SOMETHING better to do. But #HCR has waited 50 years. Take 10 minutes to CALL CONGRESS tmrrw. http://bit.ly/cjUKy3 #p2
10760097229,4107581,neutral,hcr,"""FACT: Staying up clicking ''refresh'' all night is not going to resolve #HCR either way. So if that was your plan, you should probably sleep."""
10757230683,70537058,positive,hcr,@ggiffords your YES vote on #hcr is necessary to getting this country back on the right track
10740066813,27090879,negative,hcr,"""Cong. Altmire has issued his statement, confirming his conversastion with me. He will vote NO on #HCR. http://altmire.house.gov/"""
10760867349,72798486,positive,hcr,"""AARP, AMA Announce Support 4 #HCR: Largest Dr & Retiree Groups Backing Legislation http://bit.ly/cdtxat  #p2/gopteaparty/at&t/Starbucks"""
10739377542,80446498,positive,hcr,Thank you Rep @Jim_Moran for supporting #HCR!
10768013135,23673239,negative,hcr,@_MsHeather  228 days to the Nov midterms. This horrible #HCR bill will be forestalled.
10769628101,71160752,negative,hcr,CBO Confirms Dems #hcr bill slashes benefits for millions of seniors Health Care http://bit.ly/d4BbU7 dems screwed the seniors again Vote NO
10769913725,15976697,negative,hcr,Day of defiance: Protests nationwide as  Ds try 2 ram #hcr TrojanHorse thru. MAKE YOUR VOICE HEARD. #teaparty #tcot
10771641369,15976697,neutral,hcr,RT @PeteSessions: Will be tweeting live updates on #hcr debate in House Rules Cmte meeting starting @ 10am ET.
10768884090,112216322,negative,obama,"""4-1/2 hours til DC Protest! Tell those political parasites NO MORE LIES, BRIBES, WASTEFUL SPENDING, GOV TAKEOVERS. #tcot #RNC #HCR #teaparty"""
10769319247,56167383,negative,obama,If Not US ..Who?? If NOT 2day? WHEN? Thanking all for Marching On DC &standing up to Obamanation! #HCR #tcot #ucot #ocra #KILLTHEBILL
10769556020,21044127,negative,obama,The White House is busy sending partisan health care propaganda to federal employees: http://bit.ly/aBXqwe #tcot #hcr #gop
10726556656,58415867,negative,dems,"""Just received desperate, begging donation email from Dem Senate Campaign Committee about #hcr ; author = J.B. Poersch. #tcot"""
10724945048,15959560,negative,gop,Donna Brazile's latest column: The GOP is Playing You For Chumps http://bit.ly/bXNRoj #p2 #hcr
10683707940,17429719,neutral,hcr,3 | The White House: http://bit.ly/9O3dqt via @addthis #HCR
10722682695,124463159,positive,hcr,To Rep. Diana DeGette: Your constituents want real health reform now http://bit.ly/1xhcYF #hcr #CO #80206 It's critical for me and my family
10724515490,111332093,negative,hcr,"""NBC Poll Finds ObamaCare Seen as 'Bad Idea' by 12 Point Margin, Squelched by Nightly News  http://bit.ly/cU4VdC #hcr #tcot #tlot #ocra #ctsa"""
10723289629,77005238,positive,hcr,3 times -- is how much faster health care premiums are rising compared to \nwages.  http://bit.ly/n-d #HCR
10726727642,36741409,negative,hcr,"""RT @CSteven FREELOADERS! All U have 2 do 2 QUALIFY 4 Govt #hcr through an employer is earn $5,000! Pg193 #tcot #ocra #sgp #teaparty #ucot"""
10728257486,16082787,neutral,hcr,#FF RT @covermissouri: Obama: small biz owners  will get subsidies & have choice of coverage like members of Congress thru exchange #hcr
10735502154,18891923,negative,hcr,Virginians & Americans have made it very clear: They do not want a government takeover of their #healthcare #handsoff #hc #hcr
10735744902,31127446,neutral,hcr,"""On eve of expected House vote on #HCR, Obama will meet tomorrow at the WH with all House Democrats."""
10736477706,97684848,negative,hcr,"""They want to focus on their HISTORIC Pres. and his HISTORIC legislation, but NOT the details of the corrupt bill, process or results! #hcr"""
10694698895,7094792,positive,hcr,RT @nerdette: San An peeps: Cong. Henry Cuellar needs encouragemt to vote YES on #HCR bill. Call his District Office:(210)271-2851 Pls RT
10737549361,15174710,positive,hcr,http://twitpic.com/19l2ph - Mom&kid @ US Capitol 2 say ''Time 2 pass #HCR!'' Tell it 2 your Reps too- here's their #: http://bit.ly/cNse8m
10735629469,13491312,positive,hcr,Immediate Benefits of #hcr: http://tinyurl.com/yl6nyh6 #p2 #fb
10738037480,15220768,positive,hcr,Consumers Union endorses #hcr legislation: ''a significant gain for consumers.''
10739334785,23861321,negative,hcr,VOTE NO! #HCR @Rep_Giffords LISTEN TO AMERICA!!
10739274095,80182186,negative,hcr,Vote NO on #hcr #startover Advancing #obamacare is like maxing out your kids credit card with a $1000 limit for a 12 pack of beer! MADNESS!
10739868130,21833603,positive,hcr,I really think Obama is trying his best to cover my ass! :] #hcr
10740329695,22012091,positive,hcr,Another great day for #hcr - 5 more confirmed votes show the momentum is growing http://go.usa.gov/ilW
10740358991,16017475,positive,hcr,"""At the risk of unbridled optimism: would folks like Boyd, Boccieri be putting necks on the line if they WEREN'T confident #hcr would pass?"""
10740447109,46418785,negative,hcr,Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered /via @exposeliberals
10740047106,107633302,negative,hcr,RT @GregWHoward Just posted: Operation Nullification! What we do IF they pass #HCR. Immediate action plan!  http://bit.ly/ckWf5V #tcot
10743357709,12896172,negative,hcr,"""RT @SarahPalinUSA:UnitedWeStand,DividedWeFall!Push united effrt agnst #hcr&its unfathomable impacts on cntry we've known&loved.Call Congress"""
10688284993,48566603,negative,conservatives,RT @crnc: Co-Chair of Blue Dogs Herseth Sandlin (D) #SD says controversial deem & pass procedure is ''poison'' http://ow.ly/1nZ2d #hcr #tcot
10696456231,38122727,negative,conservatives,Jon Voight Call to Arms Join Me in DC Saturday to Stop ObamaCare http://is.gd/aNRdG #hcr #sgp #tcot #teaparty #GOP
10723978907,12707512,neutral,obama,"""Not as many student protesters as other groups outside the Patriot Center, according to @sameoldjostie. #obamagmu #hcr #rally #gmu"""
10727747318,21888175,negative,obama,"""Dear Obama, we dont need ''Washington to work for us''... we need Washington to ''get the hell out of the way''.  #tcot #teaparty #hcr"""
10777664655,76944720,neutral,dems,Power is why none of the US Congressman will invoke the 10th...It will have to come from the states & the PPL #tcot #p2 #hcr
10826729998,17884446,neutral,dems,Today is the biggest test many pro-life Democrats House members have ever or will ever have #HCR
10805659706,15742946,negative,dems,My take on Loretta Sanchez's bizarre behavior on #hcr. Does she WANT to lose in November? http://bit.ly/9yNZRV
10828147705,14352112,neutral,dems,Just got an email forward from Dems asking them to keep calling today. This mean they still don't have the votes? #hcr
10825782066,76185102,negative,dems,Dems set up BCBS plan to manipulate forcing all other carriers undercut prices or employers face IRS. (p.84) #hcr #tcot #realdeal
10828804242,21220931,positive,hcr,Stupak 6 are on board. 220 counted. #hcr looks to be coming in for a smooth landing.
10828804847,15675138,neutral,hcr,Gavel-to-gavel coverage of the House health care debate - LIVE on C-SPAN #hcr http://bit.ly/3cVRSd
10828984214,18176907,neutral,hcr,RT @noonanjo: . RT @RussertXM_NBC Stupak 6 are on board. 220 counted. #hcr looks to be coming in for a smooth landing.
10828373125,27783848,negative,hcr,RT @Frdm11 Every poll shows the American People do not want this giant stinking piece of Obama! #tcot #teaparty #hcr @housedemocrats
10829058659,81719483,neutral,hcr,#NotreDame students demand to be heard in #hcr debate. Call on Rep. Donnelly (IN-2) to vote for reform: http://bit.ly/9yXcFF
10829096445,67501066,negative,hcr,Rep Blackburn (R-TN) on #cspan ''Only they see depend't on gov't and death of liberty as something to celebrate'' #killthebill #hcr
10829257172,31325625,positive,hcr,RT @RussertXM_NBC Stupak 6 are on board. 220 counted. #hcr looks to be coming in for a smooth landing
10829110929,94440954,negative,hcr,#Stupak to vote ''Yes'' on #HCR - but in exchange for what? #underthebus
10829273559,15985455,negative,hcr,I believe we can turn this thing back - http://ow.ly/1p4eV #healthcare #hcr #tcot #handsoff
10821601733,26918145,negative,hcr,"""#killthebill ``If you vote for this #hcr bill, never again can you claim to be pro-life.'' Suzanne Kosmas (FL-24) - (202) 225-2706 #tcot #p2"""
10829562482,17832004,positive,hcr,"""Yeah, Rep. Poe, all those people in Europe sure do hate their affordable healthcare. #hcr"""
10829052839,16686075,negative,,"""John Boehner counted 54 Obama speeches as reasoning for #HCR as questionable, meanwhile he votes against children being insured! #hcr"""
10829235408,20825532,positive,,"""can we all start singing the praises of Nancy Pelosi, who has brought her caucus together to vote for difficult shit all year long? #p2 #HCR"""
10731234545,15976697,negative,dems,"""Cave-in Watch: http://is.gd/aOVLn Remember: U can't fix stupid, but u can vote them out. #hcr"""
10728887197,74606653,neutral,gop,RT @GOPWhip: Follow @GOPWhip for the latest developments on #healthcare reform in Congress #hc #hcr #handsoff #teaparty #tcot
10731027975,72552866,negative,gop,Richard T. Hughes:  Glenn Beck's Christian America is Hardly Christian: When Glenn Beck advised Christian... http://bit.ly/ardhiT HUFF #HCR
10727809165,7713202,negative,hcr,(VIDEO): Boehner on Fox: Dems' #hcr `Has Only Gotten Worse' and Will `Kill Job Prospects in America' http://ow.ly/1ouXj
10726084048,17058879,negative,hcr,RT @gypsytrading: RT @hsh316: IRS to confiscate refunds if there are penalties 4 not buying healthcare. http://bit.ly/ccbQQZ #hcr #obamacare
10728023498,15976697,neutral,hcr,"""RT @philipaklein: AGs in SC and FL set to sue if HC bill passes, expect more AGs to join suit: http://bit.ly/bqWtvA #hcr"""
10728970807,17989541,negative,hcr,"""Is it time to start hammering the Senate about #HCR? Or at least getting ready for the final showdown? #TCOT,#TEAPARTY, WE CAN NOT REST!"""
10729026949,20182089,positive,hcr,"""Obama has wrapped up his 54th and perhaps final, healthcare event, says ''We are going to make history.'' #hcr"""
10728899788,22716596,negative,hcr,"""RT @keder If you pray, please pray that Rep. Stupak has 12 committed 'no' votes. http://is.gd/aORuV #obamacare #hcr #tcot"""
10729818345,7713202,negative,hcr,RT @ExaminerOpEds Gallup Poll says most think Obamacare will make things worse for everybdy: http://ow.ly/1oqB3 #hcr
10730715511,41598349,negative,hcr,"""They're nuts. RT @libertybell1776: If this dog passes Sunday BO signs it,  fed gov't. is at a state of war w/ American ppl.  #tcot #hcr"""
10731771213,21707592,negative,hcr,Dem Rep Lynch of MA now a NO vote for ObamaCARE for now http://is.gd/aNFDT #tcot #tlot #sgp #hhrs #ocra #hcr
10758108024,65785383,negative,gop,"""RT @SupermanHotMale: Hey, #GOP, take your mascot the grim reaper away, #hcr is passing. #p2"""
10751578997,43013901,neutral,hcr,"""Also #ff  for @sagroo RT @sagroo: great comparison of house, senate, recon #hcr bills (via @emilymhunt): http://to.pbs.org/9kTfCd @NewsHour"""
10752790630,29281472,positive,hcr,"""I am hoping that this Sunday sanity breaks out again in America & #HCR is made real.  Hoping, calling, all that."""
10752700201,40615400,negative,hcr,Give a socialist an inch and they'll take the whole freaking country. #tcot #ocra #teaparty #iamthemob #sgp #tlot #hhrs #ucot #hcr
10730981711,34648965,positive,hcr,RT @nursingworld: It's not too late to make a difference! Call 1-888-876-6242 and tell your Representative to vote YES on #hcr!!!
10750599347,27502479,negative,hcr,Operation Nullification! What we do IF they pass #HCR. Immediate action plan! http://bit.ly/ckWf5V #tcot #ocra #sgp #ucot #hhrs #teaparty
10753111782,15649799,positive,hcr,To @George_LeMieux: We've come too far to give up on health reform now http://bit.ly/r2eoE #hcr #FL #32224
10752998394,47775464,negative,hcr,"""My Wonderful State, South Carolina Ready 2 Sue Over #Obamacare #tcot #hcr"""
10736515414,19834459,neutral,hcr,ALERT: Harry Reid promises #hcr public option vote in next few months: http://bit.ly/cEWQ6A
10758551474,22873947,positive,hcr,Check this video out -- Obama-Peace Train http://youtu.be/NWCSAJlOUlc ~Presidet Obama has brought ''Change'' Pass #hcr ~No Obstruction GOP
10740948930,43963249,positive,hcr,Listen to their stories and you'll see why it's so important to pass health care reform http://bit.ly/clrSsN #HCR
10758868187,19408986,negative,hcr,"""A million seconds ago was 12 days ago. A trillion seconds ago was 68,000 YEARS ago! Hello $1.5 trillion HC bill? #HCR #TCOT #P2"""
10759016134,78569026,positive,hcr,#HCR will be the First Healthcare Bill Passed in 50 Years. #p2 #topprog #PasstheDamnBill
10757762697,24733117,positive,hcr,The public option is now up to Pelosi -- tell her to pass it! http://bit.ly/dpuhhs @BoldProgressive #p2 #hcr
10759060936,21893213,negative,hcr,RT @welshman007: RT @irritatedwoman: Retweet ths if U R against a gov't takeover of health care #hcr #tcot #gop #txgop #handsoff #codered
10758952957,16710420,negative,hcr,RT @RepKevinBrady: Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered
10728741474,15220768,positive,obama,"""O cites plaque in WH w/ TR quote: ''Aggressively fighting for the right is the noblest sport.'' Politics don't matter, he claims. #HCR"""
10752963326,16601460,negative,obama,"""Yeah - Obama - if this #hcr bill passes, it WILL make history. So did 9/11.  America remembers acts of war against our liberty #tcot"""
10757055732,47451185,negative,obama,PATHETIC!!! WH harrassing fed employees on their .gov addresses 2 support #hcr  http://tinyurl.com/ykuob6f #fb #p2 #topprogs #teaparty #ocra
10757979045,115550115,negative,teaparty,"""#Teabaggers wouldn't opt out of Medicare or SS if their life depended on it. Because they know, it often does. #hcr #tcot #p2 #topprogs"""
10670487729,14725237,negative,dems,"""RT @BrentBozell For once, the @WashingtonPost has it EXACTLY right about Pelosi's abuse of power. http://ow.ly/1mQOT #tcot #hcr"""
10745548052,16472571,negative,conservatives,Did GLENN BECK and SARAH PALIN forget to take their LITHIUM today?.....#tcot #teaparty #ocra #tlot #p2 #sgp #gop #hcr #glennbeck #sarahpalin
10728957865,20709918,negative,gop,@reppaulryan PARTY of NO! Donna Brazile's latest column: The GOP is Playing You For Chumps http://bit.ly/bXNRoj #p2 #hcr
10715742611,78156215,negative,obama,Now for the Slaughter: Noonan: http://www.awesomecapital.com #hcr #tcot http://tinyurl.com/yhgn7te
10697684831,22528832,neutral,obama,RT @BluegrassPundit: Obamacare House Vote Whip Count Roundup (3-18): http://bit.ly/cHT7Uq #tcot $gop #hcr #handsoff
10735059275,30313925,neutral,hcr,I Still Believe We Can Do What's Right'': full video/ transcript from this morning in VA http://bit.ly/9tNZ79 #hcr
10733933276,22582603,negative,obama,"""We fight #hcr bill with logic, numbers, and facts. @barackobama has to use lies and sob stories."""
10736638583,88246253,negative,obama,"""If giving pvt insurers $500+ b in subsidies makes them the ''target'' of #ObamaCare, can O target me next time? http://ow.ly/1oBIZ #p2 #hcr"""
10736818753,24247270,positive,hcr,Call DeFazio and tell him to vote yes for #hcr  D-OR. 202-225-6416.  #p2
10737072303,14129299,neutral,hcr,RT @PG_in_DC: Dem memo about #hcr messaging posted by Politico (and me) earlier might not be real http://bit.ly/bbwAG1
10737311140,16434558,positive,dems,Help make history on #HCR: http://bit.ly/7113lr #OFA #p2
10737638388,46213956,negative,conservatives,My mother always taught me they can have their own opinion but that doesn't mean they are right.'' http://is.gd/aP7ov | #hcr #p2 #tcot
10737936564,14141323,negative,hcr,RT @CatoInstitute: Seven myths about health care reform http://bit.ly/aItNmW #hcr
